"lab_id","age","error","c14_taxon","species_tr","bioregion","latitude","longitude"
"Ua-317923",731,26,"Betula","Betula","Boreal",60.4200053730154,10.7216126074374
"Ua-105402",1813,25,"Pinus","Pinus","Boreal",58.1013651120347,7.85152291306737
"Beta-67165",312,45,"Salix/Populus","Salix","Boreal",61.6230890865354,7.50633072699583
"Tra-41838",2729,30,"Betula","Betula","Boreal",61.9236833214169,7.93135786837851
"Ua-108810",469,65,"Betula","Betula","Boreal",59.0333653411645,10.9980302354891
"Tua-16478",776,40,"Pinus","Pinus","Boreal",58.720803011176,11.1834074803218
"T-241382",311,70,"Pinus","Pinus","Boreal",58.9832887552042,12.2256272110094
"Beta-390408",269,30,"Pinus","Pinus","Alpine",59.6588763572409,6.5249391823043
"T-49329",479,26,"Betula, Tilia","Betula","Boreal",59.2874742494301,10.917298526678
"Ua-424052",397,35,"Betula, Tilia","Tilia","Boreal",58.3619185564043,8.21207421415252
"Lus-141967",1620,40,"Betula, Picea","Picea","Boreal",60.8501580154031,11.0351192557975
"T-27189",570,30,"Betula, Picea","Betula","Boreal",59.6361480889179,6.83009268366964
"T-50744",946,110,"Pinus, Betula","Betula","Boreal",60.1257210190641,7.75769105617609
"T-238228",359,65,"Pinus, Betula","Pinus","Boreal",59.4529406024858,7.97857703386852
"Tra-4933",523,40,"Betula","Betula","Alpine",59.0049354046442,11.3360175957321
"T-354316",3964,40,"Betula","Betula","Alpine",64.3453767027377,11.9211364059269
"T-378826",1283,80,"Betula","Betula","Boreal",62.9216696506247,8.04210302899778
"Ua-175252",1628,30,"Picea","Picea","Boreal",62.7537406326364,10.9958605893662
"T-393744",201,29,"Pinus","Pinus","Alpine",60.8045594380627,6.98162378253228
"Tua-83096",1142,40,"Pinus","Pinus","Alpine",59.4052061340178,6.61342988116945
"Beta-228809",1555,70,"Pinus","Pinus","Boreal",59.9446811000082,10.655703035902
"Beta-27417",344,30,"Pinus","Pinus","Alpine",60.3426636517196,6.4296827130299
"T-275439",105,49,"Pinus","Pinus","Boreal",58.4936446584447,6.21039878770895
"T-108919",378,40,"Betula","Betula","Alpine",64.3688996272581,10.9296009724834
"Beta-334428",918,30,"Betulus, Salix caprea","Salix","Boreal",59.6364575809684,8.40843962112884
"Tra-94524",2155,88," Pinus cone scales","Pinus","Alpine",61.8892517253884,7.38883252633153
"T-241647",1996,50," Betula, Tilia, Fraxinus","Betula","Boreal",63.2122239138827,11.2528762365736
"Ua-345047",756,25," Betula, Tilia, Fraxinus","Tilia","Boreal",63.6793983627335,12.678210114992
"Ua-204554",1376,20," Betula, Tilia, Fraxinus","Fraxinus","Boreal",62.9084967960156,12.5254067433307
"UBA-262483",2678,70,"Corylus, Fraxinus","Fraxinus","Boreal",62.6819952045244,12.8554258988595
"T-225169",285,40,"Corylus, Fraxinus","Corylus","Boreal",60.2595126976776,9.92181366219465
"Beta-324449",1256,40," Corylus","Corylus","Atlantic",61.9440579402211,8.3870806335574
"Tra-433523",518,40," Corylus","Corylus","Atlantic",62.4021258356829,12.8093780624129
"Tua-365596",667,65,"Betula","Betula","Boreal",60.9671703194923,6.23160959595651
"T-121830",369,35,"Alnus","Alnus","Boreal",62.9481888833214,9.3316827479389
"T-161334",612,45,"Corylus","Corylus","Boreal",58.57795115173,12.9374972016502
"T-159640",2134,20," Betula, Salix","Betula","Boreal",58.7685465586536,8.35207478479459
"Lus-341363",152,61," Betula, Salix","Salix","Boreal",61.1824746676862,8.14780273405136
"T-147458",3287,46,"Betula, Pinus","Betula","Boreal",60.7018507422224,11.8826341317219
"T-26333",518,150,"Betula, Pinus","Pinus","Boreal",61.5489860233779,7.60523817448271
"T-437201",248,30," Betula","Betula","Atlantic",60.6096732805565,11.8327945392672
"T-123570",1072,23," Corylus","Corylus","Atlantic",58.564138744232,6.60808303067716
"T-237886",1546,75," Pinus","Pinus","Boreal",62.4707865608621,11.9301792437914
"Beta-278395",597,31,"Pinus","Pinus","Boreal",60.797331647798,8.54252181866765
"T-325951",2925,30,"Betula","Betula","Boreal",59.8122764289837,12.923951102399
"Lus-303169",1756,60,"Pinus","Pinus","Atlantic",60.1058219567607,10.9437871683978
"Tra-120669",6757,35," Betula","Betula","Boreal",63.4730322996842,11.093518411607
"T-433721",175,30,"Betula","Betula","Boreal",61.0480264363748,12.8813087408594
"T-434214",1121,50,"Betula","Betula","Boreal",61.9385936903272,7.99293028812785
"T-267358",143,40," Corylus","Corylus","Atlantic",59.9259548141653,6.90493259744252
"Ua-154242",1174,40," Corylus","Corylus","Atlantic",59.7060117329546,10.6246730788907
"T-151303",1018,67," Corylus","Corylus","Atlantic",62.8713882573192,9.18993536207289
"Lus-112954",773,30,"Alnus indet.","Alnus","Boreal",64.3963905646598,12.9577769379672
"T-411533",335,40,"Pinus","Pinus","Boreal",60.2052453654801,9.98960109633487
"Tra-282486",917,65,"Betula","Betula","Alpine",62.1502763683366,10.3997387081878
"T-393691",1537,127,"Picea","Picea","Boreal",62.0614913900106,12.8131184126746
"T-156519",354,44,"Pinus","Pinus","Boreal",60.9170945207736,11.1077475390302
"Tra-186772",213,65,"Pinus","Pinus","Alpine",62.2985407391006,11.5095196272372
"T-86171",987,40,"Betula","Betula","Alpine",59.950344102293,9.65205442950013
"T-187709",468,23,"Pinus","Pinus","Boreal",63.562860443616,11.0419039316736
"Tua-114422",656,30,"Pinus","Pinus","Alpine",61.7352761793953,10.8165034018755
"T-445036",180,65,"Pinus","Pinus","Alpine",60.0800065108509,12.6780719503756
"Tra-393995",510,40,"Pinus","Pinus","Alpine",63.5986289086865,12.7713110519555
"Tua-448003",2129,80,"Pinus","Pinus","Alpine",63.1944951085149,10.489216562337
"T-414002",416,40,"Pinus","Pinus","Alpine",59.3369102750596,7.07458274667896
"Tua-432049",1788,94,"Pinus","Pinus","Boreal",62.1510087750562,8.72312805124884
"T-247948",46,30,"Betula","Betula","Alpine",63.559907842246,12.6607018411139
"Lus-418325",4,70,"Betula","Betula","Boreal",63.5420143135037,12.7364940727407
"Beta-198472",838,70,"Betula","Betula","Alpine",59.7402170578081,7.37018353611789
"T-274420",1430,34,"Pinus","Pinus","Boreal",59.3095865472417,12.1879855404997
"Tra-205873",963,38,"Pinus","Pinus","Boreal",62.1545814116263,11.6179732330418
"Tra-151531",326,75,"Betula","Betula","Boreal",63.4922922838538,11.3688998769352
"Tua-396929",1249,30,"Betula","Betula","Boreal",58.3113922483228,6.86235711411596
"T-308206",471,30,"Betula","Betula","Boreal",59.5717086769912,6.39927318855002
"Beta-327298",912,35,"Betula","Betula","Boreal",58.4905425619532,6.05872952092415
"Beta-99727",1052,34,"Pinus","Pinus","Alpine",60.9359691134611,10.5953401528173
"Tra-378733",327,25,"Pinus","Pinus","Alpine",60.8459419805739,8.56973300029104
"Tra-120323",1560,80,"Pinus","Pinus","Atlantic",62.8499340169442,11.8340281118909
"T-233291",131,64,"Picea","Picea","Alpine",61.804737223262,11.4171940011899
"T-141272",238,104,"Pinus","Pinus","Boreal",60.3887681551982,11.9370533462614
"UBA-62374",575,70,"Picea","Picea","Boreal",60.4918248752536,10.9326911816229
"Lus-24218",309,22,"Pinus","Pinus","Alpine",59.5336084121782,11.2795510371432
"Tua-428531",1733,40," Picea","Picea","Boreal",62.7193875224101,9.28019501628517
"Ua-420306",745,50,"Betula","Betula","Boreal",62.4045587787693,7.86581177667505
"T-444956",2027,36,"Betula","Betula","Boreal",60.6640843744747,9.73403454704886
"Tua-252820",396,60,"Salix","Salix","Boreal",62.4726552069329,8.98731442072662
"Ua-182382",2748,27,"Fraxinus","Fraxinus","Boreal",62.2241577489433,11.0544039526656
"Ua-422250",3852,80,"Corylus","Corylus","Boreal",59.0842209106195,7.34263014537887
"T-19098",451,40," Quercus","Quercus","Boreal",58.4608130944119,6.04573476941697
"T-249575",467,33," Corylus","Corylus","Atlantic",60.0276021963593,10.3638222747529
"Beta-320165",1074,45," Betula","Betula","Boreal",61.9073668816762,9.39466289440519
"T-141340",1535,81," Betula","Betula","Boreal",60.72871244335,8.72876014817925
"Beta-415884",1488,60," Alnus","Alnus","Boreal",58.8860447516762,8.47575928628351
"Beta-331655",206,74," Populus/Salix","Salix","Boreal",61.1683315660934,11.7846690485375
"T-91260",1260,90,"Betula","Betula","Boreal",62.3197887796298,8.39876914589549
"Tra-245776",4722,40,"Betula","Betula","Boreal",62.5014225247221,11.4700344340405
"UBA-161647",1187,40,"Betula","Betula","Boreal",60.5392824093647,10.1249428544897
"T-303849",1831,65," Betula","Betula","Boreal",62.8764413482573,12.2614514443434
"T-320092",2808,29,"Betula","Betula","Boreal",63.9584713395231,10.872376654749
"T-160880",711,65,"Betula","Betula","Boreal",61.0171752738176,7.77694170898921
"Tra-343022",978,30,"Betula","Betula","Boreal",60.2813553445458,8.69046312175901
"UBA-320822",1236,101,"Picea","Picea","Boreal",60.6452929675578,7.20804191173007
"Beta-351705",513,81," Alnus","Alnus","Boreal",62.5725925209323,12.5979651665823
"T-190421",734,53," Pinus","Pinus","Boreal",61.2771390762433,8.93126447495958
"UBA-356006",364,60," Pinus","Pinus","Boreal",58.9580412387012,12.9217003485505
"T-403043",751,30," Betula","Betula","Boreal",62.0020520211146,9.46783745273994
"T-308740",137,90,"Betula","Betula","Boreal",63.8442382437263,12.4229759617637
"Tua-136837",620,99,"Tilia","Tilia","Boreal",62.5786749067832,6.95209746467298
"Ua-51513",957,110,"Pinus","Pinus","Atlantic",59.9504845759915,10.8068053039666
"Ua-393526",1204,35,"Corylus","Corylus","Boreal",58.8261004797436,7.08391078635421
"T-54168",749,31,"Corylus","Corylus","Boreal",60.4713861840907,9.39370974681317
"Tra-174956",2458,35,"Pinus","Pinus","Boreal",58.4614584876865,8.39337683335854
"T-254707",545,40,"Pinus","Pinus","Boreal",59.3384139091633,6.7267758525547
"Lus-187320",86,80,"Corylus","Corylus","Boreal",61.3094844224592,5.98823882154421
"T-50787",7,65," Quercus","Quercus","Boreal",59.9471192454577,6.9624239834086
"T-82731",647,30,"Pinus","Pinus","Boreal",60.7817787734271,10.2815285079384
"T-12611",2708,80,"Salix/Populus","Salix","Boreal",61.1507875229032,10.3474389042533
"Tra-362831",1306,52,"Betula","Betula","Boreal",60.2054891324295,11.7598053232671
"Tua-135472",951,80,"Pinus","Pinus","Boreal",59.1165802091774,8.88564997006161
"T-196865",303,90,"Betula, Salix","Betula","Boreal",61.2639202727543,8.53125204638834
"Ua-965",1277,65,"Betula, Salix","Salix","Boreal",61.780224533989,12.111350969333
"T-298276",603,40,"Betula/Fraxinus","Betula","Boreal",62.7935850123771,7.43453149096481
"UBA-19143",4290,42,"Betula/Fraxinus","Fraxinus","Boreal",58.4544551917655,8.44180743796052
"Ua-193749",705,75,"Corylus","Corylus","Boreal",61.6385682575869,9.64637129871803
"Tua-11536",364,45," Alnus","Alnus","Boreal",58.9236067548087,7.89401907706796
"T-139228",218,65," Corylus","Corylus","Atlantic",61.2633024297259,6.1560963067417
"Tra-170638",19,65,"Corylus","Corylus","Boreal",58.6805812520657,5.966975402612
"T-221618",838,44," Betula","Betula","Atlantic",63.4284541984626,11.476585657648
"Tua-435300",1859,65," Betula","Betula","Boreal",62.6242983819541,10.3094925859792
"Tra-97892",1676,54," Alnus","Alnus","Boreal",62.8176816762294,7.65585871908092
"T-199630",762,51," Betula","Betula","Boreal",59.4960914174612,6.82287298536416
"T-415356",1374,35,"Corylus","Corylus","Boreal",59.4291137544527,9.20216417936562
"T-89802",447,25,"Betula","Betula","Boreal",64.4369965975943,12.7134309650944
"T-359991",685,40,"Corylus","Corylus","Boreal",60.7277617288889,6.63091876363847
"Lus-146727",865,53,"Populus/Salix","Salix","Boreal",60.2812723305353,6.31296343809692
"Ua-78091",1610,45,"Betula","Betula","Boreal",60.1806752289766,10.1338574416204
"Ua-115456",700,80,"Pinus","Pinus","Boreal",58.5068476899479,6.78800894743739
"Tua-232780",1447,30,"Betula","Betula","Boreal",60.9063823749213,12.371405745548
"Tra-300431",1788,65,"Betula","Betula","Boreal",59.6300683898751,11.0100093065726
"T-260773",185,25,"Betula","Betula","Boreal",59.4991184267651,7.27680406004143
"T-99877",2081,77,"Betula","Betula","Boreal",61.0840771241285,8.7208247528302
"Ua-176865",108,110,"Betula","Betula","Boreal",61.7271807309376,7.52986305649578
"Ua-187690",143,60,"Corylus","Corylus","Boreal",60.8732957068977,11.6989768943
"T-355590",160,64,"Pinus","Pinus","Boreal",63.52515745154,11.6807921789158
"Tua-169187",484,65,"Hazel nutshell","Corylus","Boreal",60.1819305209723,10.0838829836673
"T-355013",1851,64,"Betula, Corylus","Betula","Boreal",59.5289936975548,8.05955127744004
"Tra-433767",115,41,"Betula, Corylus","Corylus","Boreal",61.8121017078105,8.50092995018884
"T-311389",619,58,"Pinus","Pinus","Boreal",63.2275977761428,11.7218695899388
"T-114900",914,65,"Quercus","Quercus","Boreal",58.9103552906644,6.24439592617866
"T-337275",1021,65,"Hazel nutshell","Corylus","Boreal",59.5856859364988,11.6542283384618
"Ua-189895",15,50,"Hazel nutshell","Corylus","Boreal",62.5398968881064,11.6328626055494
"Beta-176905",1332,30,"Pinus","Pinus","Boreal",62.2868709832889,10.3534701300024
"Tra-293648",2015,30,"Hazel nutshell","Corylus","Boreal",62.3770964474189,9.08731440519472
"Tra-243810",166,34,"Betula, Pinus","Betula","Boreal",60.4910836060247,11.0970762773373
"T-262732",2882,67,"Betula, Pinus","Pinus","Boreal",58.6749289356228,6.20082055555097
"Lus-292005",6450,45,"Betula","Betula","Boreal",62.84103489746,8.42300147683546
"T-141110",728,30,"Corylus","Corylus","Atlantic",58.0864508118082,7.00682078979583
"Tua-122483",231,105,"Betula","Betula","Boreal",64.1772785637285,12.3500634287703
"T-95014",2288,94,"Betula","Betula","Boreal",60.8215803525584,9.93023702618922
"UBA-204714",1016,40,"Pinus","Pinus","Atlantic",63.4951816818279,12.6178448468235
"Ua-211218",953,25,"Betula","Betula","Boreal",63.835460481981,11.8486989690685
"Tra-63509",200,62,"Pinus","Pinus","Boreal",62.6002203055507,8.65610044564074
"T-213251",734,55,"Betula","Betula","Boreal",60.0660089147203,6.83770531089813
"Tua-398145",686,80,"Betula","Betula","Alpine",61.7116864195158,9.54325016017677
"Lus-351134",86,71,"Betula","Betula","Boreal",62.000377205965,11.4896702787168
"UBA-78941",933,70,"Corylus","Corylus","Boreal",61.866430394573,6.10200138261122
"Tra-61880",178,35,"Pinus","Pinus","Boreal",62.6795133492313,12.6262996119424
"Tua-154613",4218,30,"Pinus","Pinus","Alpine",64.3546059848793,10.7828823496371
"Ua-241459",1016,110,"Pinus","Pinus","Alpine",58.6261248531288,11.619593716508
"Tua-272250",384,48,"Betula, Populus","Betula","Boreal",61.7256710009197,10.06679825142
"Beta-279582",601,30,"Picea","Picea","Boreal",60.6484680132504,7.4275981101538
"Tra-332052",999,64,"Pinus","Pinus","Boreal",62.1148984078004,9.93420712299692
"T-27731",540,52,"Pinus","Pinus","Alpine",64.3739208236019,11.0653741994083
"T-50296",1457,31,"Pinus","Pinus","Atlantic",61.8278295216591,11.6447986195064
"T-300936",4428,78,"Betula","Betula","Boreal",60.7314256423834,8.59928454913059
"T-353668",749,35,"Betula","Betula","Boreal",61.3639552568506,6.28728684386494
"Tra-118724",1242,80,"Betula","Betula","Boreal",61.3545134412153,11.7627395895771
"Tra-333667",1925,60,"Pinus","Pinus","Boreal",62.2916953542822,8.79002229546546
"T-336011",112,31,"Pinus, Betula","Betula","Boreal",61.3310421796646,10.3994295745485
"T-286038",577,30,"Pinus, Betula","Pinus","Boreal",61.8818216344431,8.48684546495904
"T-443492",1056,40,"Pinus","Pinus","Boreal",59.5893935886598,8.89889454215695
"Lus-23238",64,38,"Picea","Picea","Boreal",62.2438279353119,6.59003510142024
"Beta-233494",575,55,"Betula","Betula","Alpine",60.1910390294357,9.4791155901677
"T-78087",367,70,"Picea","Picea","Boreal",60.5392973117067,7.752854516102
"Tua-8027",165,30,"Pinus","Pinus","Boreal",60.6659903085257,9.54849751151749
"T-207028",1221,97,"Pinus","Pinus","Alpine",61.7974569934021,10.6729654197043
"Beta-215321",1676,40,"Betula","Betula","Boreal",58.8072660561881,8.00231208227016
"T-379291",164,33,"Picea","Picea","Boreal",62.8038011290232,11.5891232128893
"T-66207",455,40,"Betula, Corylus","Betula","Boreal",63.04214372131,10.1931372999605
"Beta-392531",1090,69,"Betula, Corylus","Corylus","Boreal",63.5521823794936,11.0430049561153
"Tra-354274",322,60,"Salix","Salix","Boreal",60.3992896817053,7.20747023870842
"T-398862",2776,40,"Corylus","Corylus","Boreal",58.4260349483284,6.82232889204355
"Ua-198406",272,40,"Corylus","Corylus","Atlantic",63.9985314946175,10.6390984360685
"Tra-369316",499,77,"Corylus","Corylus","Boreal",59.2828421338998,9.61117855888629
"T-423108",1901,70,"Pinus","Pinus","Boreal",59.378014488706,11.242818688517
"T-313271",826,75,"Betula","Betula","Boreal",59.579387756424,10.6756601148404
"T-251199",711,35," Pinus","Pinus","Boreal",63.3417594833465,12.9113091003259
"Tra-239723",1429,94,"Hazel nutshell","Corylus","Boreal",60.0197987075282,9.06683674163092
"Tra-187330",1791,65,"Hazel nutshell","Corylus","Boreal",63.2785683600003,11.2382391622984
"T-317318",1174,48,"Hazel nutshell","Corylus","Boreal",60.5695449570129,8.9162525607131
"T-14133",404,65,"Hazel nutshell","Corylus","Boreal",60.4247818994424,7.35526423518848
"T-310815",2196,35,"Quercus","Quercus","Boreal",62.1354174671634,12.2749462965233
"T-71283",247,40,"Pinus","Pinus","Boreal",58.4111347570496,6.29427636753255
"T-243478",1391,75,"Picea","Picea","Alpine",62.5871008296758,11.0320957876833
"T-127448",872,63,"Pinus","Pinus","Boreal",60.9052867218355,12.479843911943
"Tra-436366",302,49,"Betula","Betula","Boreal",60.6169399333769,12.6436387184202
"T-332001",322,38,"Betula","Betula","Atlantic",60.5233605282266,9.0781003933521
"Tra-227546",854,35,"Hazel nutshell","Corylus","Boreal",63.0946534805381,9.03450483794021
"Tua-254102",422,57,"Populus/Salix","Salix","Boreal",62.4181283878912,10.189351793434
"T-258718",149,75,"Hazel nutshell","Corylus","Boreal",60.459340344929,6.37772888508974
"Beta-124836",10,57,"Fraxinus","Fraxinus","Boreal",62.7051011423377,9.5606693661327
"UBA-256465",2089,65,"Pinus","Pinus","Boreal",59.1903059338219,7.33376263679447
"T-373102",6031,70,"Pinus","Pinus","Boreal",62.2459617458341,11.1944800096403
"Beta-417453",438,30,"Betula","Betula","Boreal",61.4164914698166,7.50508424880425
"T-330335",27,35,"Betula","Betula","Boreal",62.0635007655881,7.62023451213189
"UBA-153203",663,83,"Quercus","Quercus","Boreal",63.1727211439656,11.7387282499585
"Tra-96388",354,75,"Tilia","Tilia","Boreal",62.33618264483,10.993129162617
"T-422040",2235,50,"Betula","Betula","Boreal",62.8953745387164,7.11618516539339
"Tua-421255",395,40,"Fagus","fagus","Boreal",63.8508717021859,12.2897501398921
"Beta-371896",546,35,"Betula, Pinus","Betula","Boreal",60.1233156737271,8.64164525425434
"Beta-167991",5,30,"Betula, Pinus","Pinus","Boreal",59.7218665833488,10.1451624860333
"Tua-381033",2467,45,"Pinus","Pinus","Boreal",60.7099020030917,6.37605644547333
"Tra-9788",1561,63,"Hazel nutshell","Corylus","Boreal",63.5521686835725,8.92514233669126
"T-87852",2619,80,"Pinus","Pinus","Boreal",61.6254037418488,7.59411132541741
"T-340338",305,35,"Pinus","Pinus","Alpine",61.3745991384462,8.95098861897597
"T-422415",640,70,"Betula, Picea","Picea","Boreal",62.5909213665832,9.23841427660547
"Ua-210384",43,37,"Betula, Picea","Betula","Boreal",58.2178354364139,7.16015832271357
"Tua-275738",488,45,"Pinus","Pinus","Boreal",63.2214677668048,10.4116947284197
"Ua-290177",289,30,"Pinus","Pinus","Boreal",63.9258916426971,10.3537309355296
"Tua-258827",1494,29,"Pinus","Pinus","Boreal",64.1064671742063,10.0043923266928
"Lus-424863",2983,89,"Picea","Picea","Boreal",60.095389484771,7.51806020062789
"T-90755",4463,80,"Pinus","Pinus","Boreal",58.4458774755332,6.34365440577314
"T-86718",400,32,"Pinus","Pinus","Alpine",60.8200448044633,11.500998988847
"T-7949",1937,87,"Picea","Picea","Boreal",60.2148223625336,12.4409203985478
"T-33699",2534,31,"Picea","Picea","Boreal",59.1675005334337,7.25942682527983
"Tra-34765",106,50,"Pinus","Pinus","Boreal",63.8167904503386,10.522552763172
"Ua-125111",9,81,"Betula","Betula","Alpine",62.531718400944,11.7882564212091
"T-226601",1799,99,"Pinus","Pinus","Boreal",60.9460149022039,6.7098224618982
"Tua-421771",316,48,"Pinus","Pinus","Alpine",62.0985295779686,7.64678423546813
"T-10979",1972,60,"Tilia","Tilia","Boreal",58.2772631612564,12.1101117934978
"T-53388",898,30,"Betula, Salix","Betula","Boreal",62.357262058464,10.3467890474238
"Lus-375865",1587,47,"Betula, Salix","Salix","Boreal",60.7346208030399,8.4266685820492
"T-367790",689,32,"Pinus, Betula,","Betula","Boreal",62.4658215930476,12.2137695725926
"Beta-34863",1424,75,"Pinus, Betula,","Pinus","Boreal",58.43498852832,12.2764260154169
"T-437146",116,80,"Pinus","Pinus","Alpine",60.1124187357967,6.14467852042498
"T-271775",1716,35,"Pinus","Pinus","Boreal",63.7535218108671,11.7102435492764
"Ua-332573",229,64,"Picea","Picea","Boreal",62.8441996436441,8.34733142662304
"Tra-270607",1070,80,"Betula","Betula","Alpine",62.1408003973096,8.03310920683713
"T-58556",560,24,"Pinus","Pinus","Boreal",58.8750270548151,7.68262235617172
"Tua-106157",665,78,"Betula","Betula","Alpine",59.69582239616,10.2464483199311
"T-432142",1652,140,"Betula","Betula","Alpine",60.9776621774646,7.81952586159133
"Tua-295305",131,25,"Betula","Betula","Alpine",60.3360109618007,9.27245376973413
"Ua-112931",275,30,"Pinus","Pinus","Boreal",60.4658905333374,7.50489425861393
"T-306632",409,50,"Pinus","Pinus","Boreal",59.5770036045515,8.60957913947804
"T-137461",836,35,"Betula","Betula","Boreal",61.0056450649434,10.2372751801277
"Tua-314666",139,80,"Betula","Betula","Boreal",62.7527297156508,9.47301570441737
"T-71803",71,40,"Betula","Betula","Boreal",58.9790165346829,11.27410015865
"Tua-44617",84,35,"Betula","Betula","Boreal",60.2423058526752,10.5287394243211
"T-86643",676,40,"Betula","Betula","Boreal",59.4879688919375,9.87771950029978
"Ua-25079",1176,75,"Betula,Tilia,","Betula","Boreal",60.541480837936,7.00734700242569
"T-406783",1013,42,"Betula,Tilia,","Tilia","Boreal",60.7188302616505,8.67077356393728
"T-122827",1021,25,"Pinus","Pinus","Boreal",60.3925125736868,7.11167459503887
"T-437693",838,25,"Betula","Betula","Alpine",59.6581690773706,12.8258848159595
"Tua-292365",1201,75,"Pinus","Pinus","Alpine",63.8368362586099,10.9071470826813
"Ua-41015",758,35,"Pinus","Pinus","Boreal",63.6197674055154,12.3839913601405
"T-126819",18,81,"Pinus","Pinus","Boreal",62.6483497697034,10.9235123708407
"Tra-333032",639,30,"Betula","Betula","Alpine",61.6773495365427,7.11168644607905
"Ua-115019",2116,33,"Pinus","Pinus","Alpine",59.9709646267229,12.9404694012059
"T-191669",2296,65,"Betula","Betula","Boreal",64.0800365519017,12.0263726394433
"T-334308",259,31,"Pinus","Pinus","Boreal",59.3708898526939,10.0681744530478
"T-263374",78,65,"Picea","Picea","Boreal",63.9858940045533,12.9270902379877
"Lus-389446",975,35,"Betula","Betula","Alpine",64.7180271819009,12.2632877787217
"Beta-419411",1832,65,"Betula, Salix","Betula","Boreal",61.6668390491133,11.0661243900862
"T-133147",834,81,"Betula, Salix","Salix","Boreal",64.597650293682,11.6493663178249
"Ua-328425",1769,40,"Pinus","Pinus","Boreal",60.6228621845422,6.82829013549955
"Beta-444243",473,150,"Picea","Picea","Boreal",59.0012578618335,7.68709305281727
"T-121927",1719,39,"Pinus","Pinus","Boreal",60.3862709429065,10.4112856196037
"Tra-231562",1062,60,"Betula","Betula","Alpine",60.0436947012145,6.43954982296982
"Tua-268525",113,75,"Betula","Betula","Alpine",60.6570904721939,10.9794906318639
"T-308841",792,65,"Betula","Betula","Alpine",59.5901260605491,11.9630303536183
"Tua-338288",967,35,"Betula","Betula","Boreal",59.2051148535203,7.0976844123539
"T-309691",1735,30,"Betula","Betula","Boreal",63.6179793802755,12.2390701235677
"Ua-153633",221,25,"Alnus","Alnus","Boreal",60.4400877021699,8.72882037361176
"Tra-25725",2354,90,"Betula","Betula","Boreal",59.483455719629,11.7777543781553
"UBA-384369",241,74,"Salix/Populus","Salix","Boreal",60.78423414084,7.07034159658267
"Ua-293998",50,80,"Pinus","Pinus","Boreal",60.2844948838945,11.7919387063326
"T-428025",579,78,"Betula","Betula","Boreal",61.6916651194707,9.48480084488099
"T-350492",735,30,"Pinus","Pinus","Alpine",59.3243471033306,10.0857482894587
"Beta-392928",655,97,"Pinus","Pinus","Alpine",61.3558521710528,7.65835288536106
"T-252017",138,40,"Betula","Betula","Boreal",61.7576269971224,10.179874754614
"T-435467",1113,70,"Betula","Betula","Boreal",59.8222130555468,9.18421334930067
"T-282187",13,24,"Pinus","Pinus","Boreal",61.71788803888,12.0521524567311
"Beta-425168",5030,66,"Pinus","Pinus","Boreal",60.3800819914528,9.64664262968791
"Tua-77306",269,29,"Corylus, Betula","Corylus","Atlantic",62.2335743183568,8.87233268018207
"Beta-143453",807,30,"Alnus","Alnus","Boreal",64.165098303386,12.3144030389593
"T-270258",60,90,"Corylus, Betula","Betula","Atlantic",62.9236168350952,9.08545544640394
"T-192631",188,61,"Betula, (Salix caprea/Salix, Populus, Pinus)","Betula","Boreal",59.6383345558892,7.59796162589453
"Lus-131071",1438,120,"Betula, (Pinus)","Pinus","Boreal",60.1437840100726,9.69597790335911
"Beta-60738",1812,64,"Betula, (Salix caprea/Salix, Populus, Pinus)","Salix","Boreal",60.2036684496897,12.7910617657725
"T-1433",172,70,"Betula, (Salix caprea/Salix, Populus, Pinus)","Pinus","Boreal",62.1188105521648,10.0066065076033
"Ua-137307",117,30,"Betula, (Prunus/Sorbus, Pinus)","Betula","Boreal",58.8498284203071,12.6956655104214
"T-222101",668,32,"Betula, (Prunus/Sorbus, Pinus)","Prunus/Sorbus","Boreal",63.5187707819789,9.9789915360827
"Tua-169004",322,78,"Betula, (Prunus/Sorbus, Pinus)","Pinus","Boreal",60.7442382865354,12.4456190268938
"T-70443",283,30,"Betula, (Salix caprea/Salix, Populus, Pinus)","Betula","Boreal",60.3671307418299,6.68347454177657
"T-94613",686,65,"Quercus, Betula","Betula","Boreal",62.6962083742395,11.5554960566214
"Lus-369245",80,30,"Quercus, Betula","Quercus","Boreal",63.567313832457,12.3111072332806
"T-17939",959,55,"Betula, Corylus, Pinus","Betula","Boreal",59.9324993451193,9.65662060553022
"T-412147",319,70,"Betula, Corylus, Pinus","Corylus","Boreal",60.3977167361441,9.53587497523241
"Tra-95902",187,70,"Betula, Corylus, Pinus","Pinus","Boreal",62.3675351810041,12.519810782982
"T-216329",266,20,"Betula, Corylus, Pinus","Betula","Boreal",60.5641542750308,8.12693085728865
"T-156945",2495,25,"Betula, Corylus, Pinus","Corylus","Boreal",59.4639584604947,6.92377796286297
"Tua-442308",1236,99,"Betula, Corylus, Pinus","Pinus","Boreal",61.8031320903716,9.68796440849826
"T-288323",986,60,"Betula/Pinus","Betula","Boreal",59.3011435113382,11.6193854357165
"Beta-158138",3,30,"Betula/Pinus","Pinus","Boreal",61.0052786452403,7.29187988395593
"T-428490",845,90,"Betula, Corylus","Betula","Boreal",62.6585645458409,10.2962748316142
"T-135",1583,35,"Betula, Corylus","Corylus","Boreal",62.8571246655289,10.8477397901227
"T-380574",1725,75,"Betula","Betula","Alpine",60.4787483041026,10.8216223024859
